Record Length,2500,Points,-499.999966E-6,-380.00000E-3,,Record Length,2500,Points,-499.999966E-6,14.8000,
Sample Interval,400.00000E-9,s,-499.599962E-6,-399.99998E-3,,Sample Interval,400.00000E-9,s,-499.599962E-6,14.8000,
Trigger Point,1.2500E3,Samples,-499.199959E-6,-399.99998E-3,,Trigger Point,1.2500E3,Samples,-499.199959E-6,14.8000,
,,,-498.799956E-6,-399.99998E-3,,,,,-498.799956E-6,14.8000,
,,,-498.399953E-6,-359.99998E-3,,,,,-498.399953E-6,14.6000,
,,,-497.999950E-6,-359.99998E-3,,,,,-497.999950E-6,14.8000,
Source,CH1,,-497.599947E-6,-419.999987E-3,,Source,CH2,,-497.599947E-6,14.6000,
Vertical Units,Volts,,-497.199944E-6,-359.99998E-3,,Vertical Units,Volts,,-497.199944E-6,14.6000,
Vertical Scale,499.999989E-3,,-496.799941E-6,-359.99998E-3,,Vertical Scale,5.00000,,-496.799941E-6,14.6000,
Vertical Offset,0,,-496.399938E-6,-380.00000E-3,,Vertical Offset,0,,-496.399938E-6,14.6000,
Horizontal Units,s,,-495.999993E-6,-380.00000E-3,,Horizontal Units,s,,-495.999993E-6,14.8000,
Horizontal Scale,100.0000E-6,,-495.599990E-6,-380.00000E-3,,Horizontal Scale,100.0000E-6,,-495.599990E-6,14.8000,
Pt Fmt,Y,,-495.199987E-6,-380.00000E-3,,Pt Fmt,Y,,-495.199987E-6,14.8000,
Yzero,0.0,,-494.799984E-6,-359.99998E-3,,Yzero,320.00000E-3,,-494.799984E-6,14.8000,
Probe Atten,1.000,,-494.399981E-6,-359.99998E-3,,Probe Atten,1.000,,-494.399981E-6,14.6000,
,,,-493.999978E-6,-359.99998E-3,,,,,-493.999978E-6,14.8000,
Note,TDS 1012B - 16:15:04   21/11/2016,,-493.599975E-6,-340.00000E-3,,Note,TDS 1012B - 16:15:04   21/11/2016,,-493.599975E-6,14.8000,
,,,-493.199972E-6,-340.00000E-3,,,,,-493.199972E-6,14.8000,
,,,-492.799969E-6,-340.00000E-3,,,,,-492.799969E-6,14.8000,
,,,-492.399966E-6,-340.00000E-3,,,,,-492.399966E-6,14.8000,
,,,-491.999963E-6,-340.00000E-3,,,,,-491.999963E-6,14.8000,
,,,-491.599960E-6,-319.99999E-3,,,,,-491.599960E-6,14.8000,
,,,-491.199957E-6,-340.00000E-3,,,,,-491.199957E-6,14.8000,
,,,-490.799954E-6,-340.00000E-3,,,,,-490.799954E-6,14.6000,
,,,-490.399951E-6,-340.00000E-3,,,,,-490.399951E-6,14.8000,
,,,-489.999948E-6,-319.99999E-3,,,,,-489.999948E-6,14.8000,
,,,-489.599945E-6,-340.00000E-3,,,,,-489.599945E-6,14.8000,
,,,-489.199942E-6,-319.99999E-3,,,,,-489.199942E-6,14.8000,
,,,-488.799938E-6,-299.99998E-3,,,,,-488.799938E-6,14.6000,
,,,-488.399994E-6,-319.99999E-3,,,,,-488.399994E-6,14.6000,
,,,-487.999961E-6,-319.99999E-3,,,,,-487.999961E-6,14.6000,
,,,-487.599958E-6,-340.00000E-3,,,,,-487.599958E-6,14.8000,
,,,-487.199955E-6,-299.99998E-3,,,,,-487.199955E-6,14.6000,
,,,-486.799952E-6,-299.99998E-3,,,,,-486.799952E-6,14.6000,
,,,-486.399978E-6,-299.99998E-3,,,,,-486.399978E-6,14.8000,
,,,-485.999975E-6,-280.00000E-3,,,,,-485.999975E-6,14.6000,
,,,-485.599972E-6,-299.99998E-3,,,,,-485.599972E-6,14.6000,
,,,-485.199969E-6,-319.99999E-3,,,,,-485.199969E-6,14.8000,
,,,-484.799966E-6,-299.99998E-3,,,,,-484.799966E-6,15.0000,
,,,-484.399963E-6,-299.99998E-3,,,,,-484.399963E-6,14.8000,
