,,,-351.20000E-6,-1.000,
,,,-350.79999E-6,-1.000,
,,,-350.39999E-6,-1.000,
,,,-349.99999E-6,-1.000,
,,,-349.59998E-6,-1.000,
,,,-349.19998E-6,-1.000,
,,,-348.79998E-6,-1.000,
,,,-348.39998E-6,-1.000,
,,,-347.99997E-6,-1.000,
,,,-347.60000E-6,-1.000,
,,,-347.20000E-6,-1.000,
,,,-346.79999E-6,-1.000,
,,,-346.39999E-6,-1.000,
,,,-345.99999E-6,-1.000,
,,,-345.59998E-6,-1.000,
,,,-345.19998E-6,-1.000,
,,,-344.79998E-6,-1.000,
,,,-344.39997E-6,-1.000,
,,,-343.99997E-6,-1.000,
,,,-343.60000E-6,-1.000,
,,,-343.19999E-6,-1.000,
,,,-342.79999E-6,-1.000,
,,,-342.39999E-6,-1.000,
,,,-341.99998E-6,-1.000,
,,,-341.59998E-6,-1.000,
,,,-341.19998E-6,-1.000,
,,,-340.79998E-6,-1.000,
,,,-340.39997E-6,-1.000,
,,,-340.00000E-6,-1.000,
,,,-339.60000E-6,-800.000012E-3,
,,,-339.19999E-6,-1.000,
,,,-338.79999E-6,-1.000,
,,,-338.39999E-6,-1.000,
,,,-337.99998E-6,-800.000012E-3,
,,,-337.59998E-6,-800.000012E-3,
,,,-337.19998E-6,-800.000012E-3,
,,,-336.79997E-6,-1.000,
,,,-336.39997E-6,-1.000,
,,,-336.00000E-6,-800.000012E-3,
,,,-335.59999E-6,-800.000012E-3,
,,,-335.19999E-6,-800.000012E-3,
,,,-334.79999E-6,-800.000012E-3,
,,,-334.39999E-6,-800.000012E-3,
,,,-333.99998E-6,-800.000012E-3,
,,,-333.59998E-6,-800.000012E-3,
,,,-333.19998E-6,-800.000012E-3,
,,,-332.79997E-6,-800.000012E-3,
,,,-332.40000E-6,-800.000012E-3,
,,,-332.00000E-6,-800.000012E-3,
,,,-331.59999E-6,-800.000012E-3,
,,,-331.19999E-6,-800.000012E-3,
,,,-330.79999E-6,-800.000012E-3,
,,,-330.39998E-6,-800.000012E-3,
,,,-329.99998E-6,-800.000012E-3,
,,,-329.59998E-6,-800.000012E-3,
,,,-329.19997E-6,-800.000012E-3,
,,,-328.79997E-6,-800.000012E-3,
,,,-328.40000E-6,-800.000012E-3,
,,,-327.99999E-6,-800.000012E-3,
,,,-327.59999E-6,-800.000012E-3,
,,,-327.19999E-6,-800.000012E-3,
,,,-326.79999E-6,-800.000012E-3,
,,,-326.39998E-6,-800.000012E-3,
,,,-325.99998E-6,-800.000012E-3,
,,,-325.59998E-6,-800.000012E-3,
,,,-325.19997E-6,-800.000012E-3,
,,,-324.80000E-6,-800.000012E-3,
,,,-324.40000E-6,-800.000012E-3,
,,,-323.99999E-6,-800.000012E-3,
,,,-323.59999E-6,-800.000012E-3,
,,,-323.19999E-6,-800.000012E-3,
,,,-322.79998E-6,-800.000012E-3,
,,,-322.39998E-6,-800.000012E-3,
,,,-321.99998E-6,-800.000012E-3,
,,,-321.59997E-6,-800.000012E-3,
,,,-321.19997E-6,-800.000012E-3,
,,,-320.80000E-6,-800.000012E-3,
,,,-320.39999E-6,-800.000012E-3,
,,,-319.99999E-6,-600.000024E-3,
,,,-319.59999E-6,-800.000012E-3,
,,,-319.19999E-6,-800.000012E-3,
,,,-318.79998E-6,-800.000012E-3,
,,,-318.39998E-6,-600.000024E-3,
,,,-317.99998E-6,-800.000012E-3,
,,,-317.59997E-6,-800.000012E-3,
,,,-317.19997E-6,-800.000012E-3,
,,,-316.80000E-6,-800.000012E-3,
,,,-316.39999E-6,-600.000024E-3,
,,,-315.99999E-6,-800.000012E-3,
,,,-315.59999E-6,-600.000024E-3,
,,,-315.19998E-6,-800.000012E-3,
,,,-314.79998E-6,-600.000024E-3,
,,,-314.39998E-6,-600.000024E-3,
,,,-313.99998E-6,-800.000012E-3,
,,,-313.59997E-6,-600.000024E-3,
,,,-313.20000E-6,-600.000024E-3,
,,,-312.80000E-6,-600.000024E-3,
,,,-312.39999E-6,-600.000024E-3,
,,,-311.99999E-6,-600.000024E-3,
,,,-311.59999E-6,-600.000024E-3,
,,,-311.19998E-6,-600.000024E-3,
,,,-310.79998E-6,-600.000024E-3,
,,,-310.39998E-6,-600.000024E-3,
,,,-309.99997E-6,-600.000024E-3,
,,,-309.59997E-6,-600.000024E-3,
,,,-309.20000E-6,-600.000024E-3,
,,,-308.79999E-6,-600.000024E-3,
,,,-308.39999E-6,-600.000024E-3,
,,,-307.99999E-6,-600.000024E-3,
,,,-307.59998E-6,-600.000024E-3,
,,,-307.19998E-6,-600.000024E-3,
,,,-306.79998E-6,-600.000024E-3,
,,,-306.39998E-6,-600.000024E-3,
,,,-305.99997E-6,-600.000024E-3,
,,,-305.60000E-6,-600.000024E-3,
,,,-305.20000E-6,-600.000024E-3,
,,,-304.79999E-6,-600.000024E-3,
,,,-304.39999E-6,-600.000024E-3,
,,,-303.99999E-6,-600.000024E-3,
,,,-303.59998E-6,-600.000024E-3,
,,,-303.19998E-6,-600.000024E-3,
,,,-302.79998E-6,-600.000024E-3,
,,,-302.39997E-6,-600.000024E-3,
,,,-301.99997E-6,-600.000024E-3,
,,,-301.60000E-6,-600.000024E-3,
,,,-301.19999E-6,-600.000024E-3,
,,,-300.79999E-6,-600.000024E-3,
,,,-300.39999E-6,-600.000024E-3,
,,,-299.99999E-6,-600.000024E-3,
,,,-299.59998E-6,-600.000024E-3,
,,,-299.19998E-6,-600.000024E-3,
,,,-298.79998E-6,-600.000024E-3,
,,,-298.39997E-6,-600.000024E-3,
,,,-298.00000E-6,-600.000024E-3,
,,,-297.60000E-6,-600.000024E-3,
,,,-297.19999E-6,-600.000024E-3,
,,,-296.79999E-6,-400.00001E-3,
,,,-296.39999E-6,-400.00001E-3,
,,,-295.99998E-6,-600.000024E-3,
,,,-295.59998E-6,-400.00001E-3,
,,,-295.19998E-6,-600.000024E-3,
,,,-294.79997E-6,-600.000024E-3,
,,,-294.39997E-6,-400.00001E-3,
,,,-294.00000E-6,-600.000024E-3,
,,,-293.59999E-6,-400.00001E-3,
,,,-293.19999E-6,-400.00001E-3,
,,,-292.79999E-6,-600.000024E-3,
,,,-292.39999E-6,-400.00001E-3,
,,,-291.99998E-6,-400.00001E-3,
,,,-291.59998E-6,-400.00001E-3,
,,,-291.19998E-6,-400.00001E-3,
,,,-290.79997E-6,-400.00001E-3,
,,,-290.39997E-6,-400.00001E-3,
,,,-290.00000E-6,-400.00001E-3,
,,,-289.59999E-6,-400.00001E-3,
,,,-289.19999E-6,-400.00001E-3,
,,,-288.79999E-6,-400.00001E-3,
,,,-288.39998E-6,-400.00001E-3,
,,,-287.99998E-6,-400.00001E-3,
,,,-287.59998E-6,-400.00001E-3,
,,,-287.19997E-6,-400.00001E-3,
,,,-286.79997E-6,-400.00001E-3,
,,,-286.40000E-6,-400.00001E-3,
,,,-285.99999E-6,-400.00001E-3,
,,,-285.59999E-6,-400.00001E-3,
,,,-285.19999E-6,-400.00001E-3,
,,,-284.79999E-6,-400.00001E-3,
,,,-284.39998E-6,-400.00001E-3,
,,,-283.99998E-6,-400.00001E-3,
,,,-283.59998E-6,-400.00001E-3,
,,,-283.19997E-6,-400.00001E-3,
,,,-282.79997E-6,-400.00001E-3,
,,,-282.40000E-6,-400.00001E-3,
,,,-281.99999E-6,-400.00001E-3,
,,,-281.59999E-6,-400.00001E-3,
,,,-281.19999E-6,-400.00001E-3,
,,,-280.79998E-6,-400.00001E-3,
,,,-280.39998E-6,-400.00001E-3,
,,,-279.99998E-6,-400.00001E-3,
,,,-279.59998E-6,-400.00001E-3,
,,,-279.19997E-6,-200.00000E-3,
,,,-278.80000E-6,-400.00001E-3,
,,,-278.40000E-6,-400.00001E-3,
,,,-277.99999E-6,-400.00001E-3,
,,,-277.59999E-6,-400.00001E-3,
,,,-277.19999E-6,-200.00000E-3,
,,,-276.79998E-6,-200.00000E-3,
,,,-276.39998E-6,-200.00000E-3,
,,,-275.99998E-6,-200.00000E-3,
,,,-275.59997E-6,-200.00000E-3,
,,,-275.19997E-6,-400.00001E-3,
,,,-274.80000E-6,-200.00000E-3,
,,,-274.39999E-6,-200.00000E-3,
,,,-273.99999E-6,-200.00000E-3,
,,,-273.59999E-6,-200.00000E-3,
,,,-273.19998E-6,-200.00000E-3,
,,,-272.79998E-6,-200.00000E-3,
,,,-272.39998E-6,-200.00000E-3,
,,,-271.99998E-6,-200.00000E-3,
,,,-271.59997E-6,-200.00000E-3,
,,,-271.20000E-6,-200.00000E-3,
,,,-270.80000E-6,-200.00000E-3,
,,,-270.39999E-6,-200.00000E-3,
,,,-269.99999E-6,-200.00000E-3,
,,,-269.59999E-6,-200.00000E-3,
,,,-269.19998E-6,-200.00000E-3,
,,,-268.79998E-6,-200.00000E-3,
,,,-268.39998E-6,-200.00000E-3,
,,,-267.99997E-6,-200.00000E-3,
,,,-267.59997E-6,-200.00000E-3,
,,,-267.20000E-6,-200.00000E-3,
,,,-266.79999E-6,-200.00000E-3,
,,,-266.39999E-6,-200.00000E-3,
,,,-265.99999E-6,-200.00000E-3,
,,,-265.59999E-6,-200.00000E-3,
,,,-265.19998E-6,-200.00000E-3,
,,,-264.79998E-6,-200.00000E-3,
,,,-264.39998E-6,-200.00000E-3,
,,,-263.99997E-6,-200.00000E-3,
,,,-263.59997E-6,-200.00000E-3,
,,,-263.20000E-6,-200.00000E-3,
,,,-262.79999E-6,-200.00000E-3,
,,,-262.39999E-6,-200.00000E-3,
,,,-261.99999E-6,-200.00000E-3,
,,,-261.59998E-6,-200.00000E-3,
,,,-261.19998E-6,-200.00000E-3,
,,,-260.79998E-6,-200.00000E-3,
,,,-260.39997E-6,-200.00000E-3,
,,,-259.99997E-6,-200.00000E-3,
,,,-259.60000E-6,-200.00000E-3,
,,,-259.19999E-6,-200.00000E-3,
,,,-258.79999E-6,-200.00000E-3,
,,,-258.39999E-6,-200.00000E-3,
,,,-257.99999E-6,-200.00000E-3,
,,,-257.59998E-6,0.0,
,,,-257.19998E-6,0.0,
,,,-256.79998E-6,-200.00000E-3,
,,,-256.39997E-6,-200.00000E-3,
,,,-255.99997E-6,0.0,
,,,-255.60000E-6,0.0,
,,,-255.19999E-6,0.0,
,,,-254.79999E-6,-200.00000E-3,
,,,-254.39999E-6,0.0,
,,,-253.99998E-6,0.0,
,,,-253.59998E-6,0.0,
,,,-253.19998E-6,0.0,
,,,-252.79997E-6,0.0,
,,,-252.39997E-6,0.0,
,,,-252.00000E-6,0.0,
,,,-251.59999E-6,0.0,
,,,-251.19999E-6,0.0,
,,,-250.79999E-6,0.0,
,,,-250.39999E-6,0.0,
,,,-249.99998E-6,0.0,
,,,-249.59998E-6,0.0,
,,,-249.19998E-6,0.0,
,,,-248.79997E-6,0.0,
,,,-248.39997E-6,0.0,
,,,-248.00000E-6,0.0,
,,,-247.59999E-6,0.0,
,,,-247.19999E-6,0.0,
,,,-246.79999E-6,0.0,
,,,-246.39998E-6,0.0,
,,,-245.99998E-6,0.0,
,,,-245.59998E-6,0.0,
,,,-245.19998E-6,0.0,
,,,-244.79997E-6,0.0,
,,,-244.40000E-6,0.0,
,,,-243.99998E-6,0.0,
,,,-243.59998E-6,0.0,
,,,-243.19999E-6,0.0,
,,,-242.79999E-6,0.0,
,,,-242.39998E-6,0.0,
,,,-241.99998E-6,0.0,
,,,-241.59998E-6,0.0,
,,,-241.19999E-6,0.0,
,,,-240.79999E-6,0.0,
,,,-240.39998E-6,0.0,
,,,-239.99998E-6,0.0,
,,,-239.59999E-6,0.0,
,,,-239.19999E-6,0.0,
,,,-238.79998E-6,0.0,
,,,-238.39998E-6,0.0,
,,,-237.99998E-6,0.0,
,,,-237.59999E-6,200.00000E-3,
,,,-237.19999E-6,200.00000E-3,
,,,-236.79998E-6,200.00000E-3,
,,,-236.39998E-6,200.00000E-3,
,,,-235.99998E-6,200.00000E-3,
,,,-235.59999E-6,200.00000E-3,
,,,-235.19999E-6,200.00000E-3,
,,,-234.79998E-6,200.00000E-3,
,,,-234.39998E-6,200.00000E-3,
,,,-233.99998E-6,200.00000E-3,
,,,-233.59999E-6,200.00000E-3,
,,,-233.19999E-6,200.00000E-3,
,,,-232.79998E-6,200.00000E-3,
,,,-232.39998E-6,200.00000E-3,
,,,-231.99999E-6,200.00000E-3,
,,,-231.59999E-6,200.00000E-3,
,,,-231.19999E-6,200.00000E-3,
,,,-230.79998E-6,200.00000E-3,
,,,-230.39998E-6,200.00000E-3,
,,,-229.99999E-6,200.00000E-3,
,,,-229.59999E-6,200.00000E-3,
,,,-229.19998E-6,200.00000E-3,
,,,-228.79998E-6,200.00000E-3,
,,,-228.39998E-6,200.00000E-3,
,,,-227.99999E-6,200.00000E-3,
,,,-227.59999E-6,200.00000E-3,
,,,-227.19998E-6,200.00000E-3,
,,,-226.79998E-6,200.00000E-3,
,,,-226.39998E-6,200.00000E-3,
,,,-225.99999E-6,200.00000E-3,
,,,-225.59999E-6,200.00000E-3,
,,,-225.19998E-6,200.00000E-3,
,,,-224.79998E-6,200.00000E-3,
,,,-224.39998E-6,200.00000E-3,
,,,-223.99999E-6,200.00000E-3,
,,,-223.59999E-6,200.00000E-3,
,,,-223.19998E-6,200.00000E-3,
,,,-222.79998E-6,200.00000E-3,
,,,-222.39999E-6,200.00000E-3,
,,,-221.99999E-6,200.00000E-3,
,,,-221.59998E-6,200.00000E-3,
,,,-221.19998E-6,200.00000E-3,
,,,-220.79998E-6,200.00000E-3,
,,,-220.39999E-6,200.00000E-3,
,,,-219.99999E-6,200.00000E-3,
,,,-219.59998E-6,200.00000E-3,
,,,-219.19998E-6,200.00000E-3,
,,,-218.79998E-6,200.00000E-3,
,,,-218.39999E-6,200.00000E-3,
,,,-217.99999E-6,400.00001E-3,
,,,-217.59998E-6,200.00000E-3,
,,,-217.19998E-6,200.00000E-3,
,,,-216.79998E-6,200.00000E-3,
,,,-216.39999E-6,400.00001E-3,
,,,-215.99999E-6,400.00001E-3,
,,,-215.59998E-6,200.00000E-3,
,,,-215.19998E-6,400.00001E-3,
,,,-214.79998E-6,400.00001E-3,
,,,-214.39999E-6,400.00001E-3,
,,,-213.99999E-6,400.00001E-3,
,,,-213.59998E-6,400.00001E-3,
,,,-213.19998E-6,400.00001E-3,
,,,-212.79999E-6,400.00001E-3,
,,,-212.39999E-6,400.00001E-3,
,,,-211.99998E-6,400.00001E-3,
,,,-211.59998E-6,400.00001E-3,
,,,-211.19998E-6,400.00001E-3,
,,,-210.79999E-6,400.00001E-3,
,,,-210.39999E-6,400.00001E-3,
,,,-209.99998E-6,400.00001E-3,
,,,-209.59998E-6,400.00001E-3,
,,,-209.19998E-6,400.00001E-3,
,,,-208.79999E-6,400.00001E-3,
,,,-208.39999E-6,400.00001E-3,
,,,-207.99998E-6,400.00001E-3,
,,,-207.59998E-6,400.00001E-3,
,,,-207.19998E-6,400.00001E-3,
,,,-206.79999E-6,400.00001E-3,
,,,-206.39999E-6,400.00001E-3,
,,,-205.99998E-6,400.00001E-3,
,,,-205.59998E-6,400.00001E-3,
,,,-205.19999E-6,400.00001E-3,
,,,-204.79999E-6,400.00001E-3,
,,,-204.39998E-6,400.00001E-3,
,,,-203.99998E-6,400.00001E-3,
,,,-203.59998E-6,400.00001E-3,
,,,-203.19999E-6,400.00001E-3,
,,,-202.79999E-6,400.00001E-3,
,,,-202.39998E-6,400.00001E-3,
,,,-201.99998E-6,400.00001E-3,
,,,-201.59998E-6,400.00001E-3,
,,,-201.19999E-6,400.00001E-3,
,,,-200.79999E-6,400.00001E-3,
,,,-200.39998E-6,400.00001E-3,
,,,-199.99998E-6,400.00001E-3,
,,,-199.59998E-6,400.00001E-3,
,,,-199.19999E-6,400.00001E-3,
,,,-198.79999E-6,400.00001E-3,
,,,-198.39998E-6,400.00001E-3,
,,,-197.99998E-6,400.00001E-3,
,,,-197.59998E-6,400.00001E-3,
,,,-197.19999E-6,400.00001E-3,
,,,-196.79999E-6,400.00001E-3,
,,,-196.39998E-6,400.00001E-3,
,,,-195.99998E-6,600.000024E-3,
,,,-195.59999E-6,600.000024E-3,
,,,-195.19999E-6,600.000024E-3,
,,,-194.79998E-6,600.000024E-3,
,,,-194.39998E-6,600.000024E-3,
,,,-193.99998E-6,600.000024E-3,
,,,-193.59999E-6,600.000024E-3,
,,,-193.19999E-6,600.000024E-3,
,,,-192.79998E-6,600.000024E-3,
,,,-192.39998E-6,600.000024E-3,
,,,-191.99998E-6,600.000024E-3,
,,,-191.59999E-6,600.000024E-3,
,,,-191.19999E-6,600.000024E-3,
,,,-190.79998E-6,600.000024E-3,
,,,-190.39998E-6,600.000024E-3,
,,,-189.99998E-6,600.000024E-3,
,,,-189.59999E-6,600.000024E-3,
,,,-189.19999E-6,600.000024E-3,
,,,-188.79998E-6,600.000024E-3,
,,,-188.39998E-6,600.000024E-3,
,,,-187.99998E-6,600.000024E-3,
,,,-187.59999E-6,600.000024E-3,
,,,-187.19998E-6,600.000024E-3,
,,,-186.79998E-6,600.000024E-3,
,,,-186.39998E-6,600.000024E-3,
,,,-185.99999E-6,600.000024E-3,
,,,-185.59999E-6,600.000024E-3,
,,,-185.19998E-6,600.000024E-3,
,,,-184.79998E-6,600.000024E-3,
,,,-184.39998E-6,600.000024E-3,
,,,-183.99999E-6,600.000024E-3,
,,,-183.59999E-6,600.000024E-3,
,,,-183.19998E-6,600.000024E-3,
,,,-182.79998E-6,600.000024E-3,
,,,-182.39998E-6,600.000024E-3,
,,,-181.99999E-6,600.000024E-3,
,,,-181.59999E-6,600.000024E-3,
,,,-181.19998E-6,600.000024E-3,
,,,-180.79998E-6,600.000024E-3,
,,,-180.39998E-6,600.000024E-3,
,,,-179.99999E-6,600.000024E-3,
,,,-179.59999E-6,600.000024E-3,
,,,-179.19998E-6,800.000012E-3,
,,,-178.79998E-6,600.000024E-3,
,,,-178.39999E-6,600.000024E-3,
,,,-177.99999E-6,600.000024E-3,
,,,-177.59998E-6,800.000012E-3,
,,,-177.19998E-6,600.000024E-3,
,,,-176.79998E-6,800.000012E-3,
,,,-176.39999E-6,600.000024E-3,
,,,-175.99999E-6,800.000012E-3,
,,,-175.59998E-6,600.000024E-3,
,,,-175.19998E-6,800.000012E-3,
,,,-174.79998E-6,800.000012E-3,
,,,-174.39999E-6,600.000024E-3,
,,,-173.99999E-6,800.000012E-3,
,,,-173.59998E-6,800.000012E-3,
,,,-173.19998E-6,800.000012E-3,
,,,-172.79998E-6,800.000012E-3,
,,,-172.39999E-6,800.000012E-3,
,,,-171.99999E-6,800.000012E-3,
,,,-171.59998E-6,800.000012E-3,
,,,-171.19998E-6,800.000012E-3,
,,,-170.79998E-6,800.000012E-3,
,,,-170.39999E-6,800.000012E-3,
,,,-169.99998E-6,800.000012E-3,
,,,-169.59998E-6,800.000012E-3,
,,,-169.19998E-6,800.000012E-3,
,,,-168.79999E-6,800.000012E-3,
,,,-168.39999E-6,800.000012E-3,
,,,-167.99998E-6,800.000012E-3,
,,,-167.59998E-6,800.000012E-3,
,,,-167.19998E-6,800.000012E-3,
,,,-166.79999E-6,800.000012E-3,
,,,-166.39999E-6,800.000012E-3,
,,,-165.99998E-6,800.000012E-3,
,,,-165.59998E-6,800.000012E-3,
,,,-165.19998E-6,800.000012E-3,
,,,-164.79999E-6,800.000012E-3,
,,,-164.39999E-6,800.000012E-3,
,,,-163.99998E-6,800.000012E-3,
,,,-163.59998E-6,800.000012E-3,
,,,-163.19998E-6,800.000012E-3,
,,,-162.79999E-6,800.000012E-3,
,,,-162.39999E-6,800.000012E-3,
,,,-161.99998E-6,800.000012E-3,
,,,-161.59998E-6,800.000012E-3,
,,,-161.19998E-6,800.000012E-3,
,,,-160.79999E-6,800.000012E-3,
,,,-160.39998E-6,800.000012E-3,
,,,-159.99998E-6,800.000012E-3,
,,,-159.59998E-6,800.000012E-3,
,,,-159.19999E-6,800.000012E-3,
,,,-158.79999E-6,800.000012E-3,
,,,-158.39998E-6,800.000012E-3,
,,,-157.99998E-6,800.000012E-3,
,,,-157.59998E-6,800.000012E-3,
,,,-157.19999E-6,800.000012E-3,
,,,-156.79999E-6,800.000012E-3,
,,,-156.39998E-6,800.000012E-3,
,,,-155.99998E-6,800.000012E-3,
,,,-155.59998E-6,800.000012E-3,
,,,-155.19999E-6,800.000012E-3,
,,,-154.79999E-6,800.000012E-3,
,,,-154.39998E-6,800.000012E-3,
,,,-153.99998E-6,800.000012E-3,
,,,-153.59998E-6,1.000,
,,,-153.19999E-6,1.000,
,,,-152.79998E-6,800.000012E-3,
,,,-152.39998E-6,1.000,
,,,-151.99998E-6,1.000,
,,,-151.59999E-6,1.000,
,,,-151.19999E-6,1.000,
,,,-150.79998E-6,1.000,
,,,-150.39998E-6,1.000,
,,,-149.99998E-6,1.000,
,,,-149.59999E-6,1.000,
,,,-149.19999E-6,1.000,
,,,-148.79998E-6,1.000,
,,,-148.4000E-6,1.000,
,,,-148.0000E-6,1.000,
,,,-147.6000E-6,1.000,
,,,-147.2000E-6,1.000,
,,,-146.8000E-6,1.000,
,,,-146.4000E-6,1.000,
,,,-146.0000E-6,1.000,
,,,-145.6000E-6,1.000,
,,,-145.2000E-6,1.000,
,,,-144.8000E-6,1.000,
,,,-144.4000E-6,1.000,
,,,-144.0000E-6,1.000,
,,,-143.6000E-6,1.000,
,,,-143.2000E-6,1.000,
,,,-142.8000E-6,1.000,
,,,-142.4000E-6,1.000,
,,,-142.0000E-6,1.000,
,,,-141.6000E-6,1.000,
,,,-141.2000E-6,1.000,
,,,-140.8000E-6,1.000,
,,,-140.4000E-6,1.000,
,,,-140.0000E-6,1.000,
,,,-139.6000E-6,1.000,
,,,-139.2000E-6,1.000,
,,,-138.8000E-6,1.000,
,,,-138.4000E-6,1.000,
,,,-138.0000E-6,1.000,
,,,-137.6000E-6,1.000,
,,,-137.2000E-6,1.000,
,,,-136.8000E-6,1.000,
,,,-136.4000E-6,1.000,
,,,-136.0000E-6,1.000,
,,,-135.6000E-6,1.000,
,,,-135.2000E-6,1.000,
,,,-134.8000E-6,1.000,
,,,-134.4000E-6,1.000,
,,,-134.0000E-6,1.000,
,,,-133.6000E-6,1.000,
,,,-133.2000E-6,1.000,
,,,-132.8000E-6,1.000,
,,,-132.4000E-6,1.000,
,,,-132.0000E-6,1.000,
,,,-131.6000E-6,1.000,
,,,-131.2000E-6,1.000,
,,,-130.8000E-6,1.000,
,,,-130.4000E-6,1.000,
,,,-130.0000E-6,1.000,
,,,-129.6000E-6,1.000,
,,,-129.2000E-6,1.000,
,,,-128.8000E-6,1.000,
,,,-128.4000E-6,1.000,
,,,-128.0000E-6,1.2000,
,,,-127.6000E-6,1.000,
,,,-127.2000E-6,1.2000,
,,,-126.8000E-6,1.2000,
,,,-126.4000E-6,1.2000,
,,,-126.0000E-6,1.2000,
,,,-125.6000E-6,1.2000,
,,,-125.2000E-6,1.2000,
,,,-124.8000E-6,1.2000,
,,,-124.4000E-6,1.2000,
,,,-124.0000E-6,1.2000,
,,,-123.6000E-6,1.2000,
,,,-123.2000E-6,1.2000,
,,,-122.8000E-6,1.2000,
,,,-122.4000E-6,1.2000,
,,,-122.0000E-6,1.2000,
,,,-121.6000E-6,1.2000,
,,,-121.2000E-6,1.2000,
,,,-120.8000E-6,1.2000,
,,,-120.4000E-6,1.2000,
,,,-120.0000E-6,1.2000,
,,,-119.6000E-6,1.2000,
,,,-119.2000E-6,1.2000,
,,,-118.8000E-6,1.2000,
,,,-118.4000E-6,1.2000,
,,,-118.0000E-6,1.2000,
,,,-117.6000E-6,1.2000,
,,,-117.2000E-6,1.2000,
,,,-116.8000E-6,1.2000,
,,,-116.4000E-6,1.2000,
,,,-116.0000E-6,1.2000,
,,,-115.6000E-6,1.2000,
,,,-115.2000E-6,1.2000,
,,,-114.8000E-6,1.2000,
,,,-114.4000E-6,1.2000,
,,,-114.0000E-6,1.2000,
,,,-113.6000E-6,1.2000,
,,,-113.2000E-6,1.2000,
,,,-112.8000E-6,1.2000,
,,,-112.4000E-6,1.2000,
,,,-112.0000E-6,1.2000,
,,,-111.6000E-6,1.2000,
