,,,-314.00003E-9,480.000019E-3,,,,,-314.00003E-9,-4.64000,
,,,-312.00003E-9,480.000019E-3,,,,,-312.00003E-9,-4.56000,
,,,-310.00005E-9,488.000035E-3,,,,,-310.00005E-9,-4.64000,
,,,-308.00004E-9,480.000019E-3,,,,,-308.00004E-9,-4.48000,
,,,-306.00003E-9,472.000033E-3,,,,,-306.00003E-9,-4.64000,
,,,-304.00003E-9,480.000019E-3,,,,,-304.00003E-9,-4.56000,
,,,-302.00005E-9,472.000033E-3,,,,,-302.00005E-9,-4.64000,
,,,-300.00004E-9,472.000033E-3,,,,,-300.00004E-9,-4.56000,
,,,-298.00003E-9,480.000019E-3,,,,,-298.00003E-9,-4.48000,
,,,-296.00002E-9,480.000019E-3,,,,,-296.00002E-9,-4.48000,
,,,-294.00005E-9,480.000019E-3,,,,,-294.00005E-9,-4.56000,
,,,-292.00004E-9,472.000033E-3,,,,,-292.00004E-9,-4.56000,
,,,-290.00003E-9,472.000033E-3,,,,,-290.00003E-9,-4.64000,
,,,-288.00002E-9,472.000033E-3,,,,,-288.00002E-9,-4.48000,
,,,-286.00004E-9,480.000019E-3,,,,,-286.00004E-9,-4.64000,
,,,-284.00004E-9,472.000033E-3,,,,,-284.00004E-9,-4.56000,
,,,-282.00003E-9,480.000019E-3,,,,,-282.00003E-9,-4.48000,
,,,-280.00005E-9,472.000033E-3,,,,,-280.00005E-9,-4.56000,
,,,-278.00004E-9,472.000033E-3,,,,,-278.00004E-9,-4.56000,
,,,-276.00004E-9,464.000016E-3,,,,,-276.00004E-9,-4.64000,
,,,-274.00003E-9,472.000033E-3,,,,,-274.00003E-9,-4.56000,
,,,-272.00005E-9,480.000019E-3,,,,,-272.00005E-9,-4.56000,
,,,-270.00004E-9,480.000019E-3,,,,,-270.00004E-9,-4.56000,
,,,-268.00004E-9,480.000019E-3,,,,,-268.00004E-9,-4.56000,
,,,-266.00003E-9,464.000016E-3,,,,,-266.00003E-9,-4.56000,
,,,-264.00005E-9,472.000033E-3,,,,,-264.00005E-9,-4.48000,
,,,-262.00004E-9,480.000019E-3,,,,,-262.00004E-9,-4.48000,
,,,-260.00004E-9,480.000019E-3,,,,,-260.00004E-9,-4.56000,
,,,-258.00003E-9,472.000033E-3,,,,,-258.00003E-9,-4.56000,
,,,-256.00005E-9,472.000033E-3,,,,,-256.00005E-9,-4.64000,
,,,-254.00004E-9,480.000019E-3,,,,,-254.00004E-9,-4.64000,
,,,-252.00004E-9,480.000019E-3,,,,,-252.00004E-9,-4.64000,
,,,-250.00003E-9,472.000033E-3,,,,,-250.00003E-9,-4.56000,
,,,-248.00005E-9,480.000019E-3,,,,,-248.00005E-9,-4.48000,
,,,-246.00004E-9,480.000019E-3,,,,,-246.00004E-9,-4.56000,
,,,-244.00003E-9,480.000019E-3,,,,,-244.00003E-9,-4.56000,
,,,-242.00003E-9,472.000033E-3,,,,,-242.00003E-9,-4.64000,
,,,-240.00005E-9,480.000019E-3,,,,,-240.00005E-9,-4.64000,
,,,-238.00004E-9,472.000033E-3,,,,,-238.00004E-9,-4.56000,
,,,-236.00003E-9,488.000035E-3,,,,,-236.00003E-9,-4.48000,
,,,-234.00004E-9,472.000033E-3,,,,,-234.00004E-9,-4.56000,
,,,-232.00003E-9,480.000019E-3,,,,,-232.00003E-9,-4.64000,
,,,-230.00004E-9,480.000019E-3,,,,,-230.00004E-9,-4.56000,
,,,-228.00003E-9,480.000019E-3,,,,,-228.00003E-9,-4.56000,
,,,-226.00004E-9,488.000035E-3,,,,,-226.00004E-9,-4.56000,
,,,-224.00003E-9,480.000019E-3,,,,,-224.00003E-9,-4.48000,
,,,-222.00004E-9,480.000019E-3,,,,,-222.00004E-9,-4.64000,
,,,-220.00003E-9,472.000033E-3,,,,,-220.00003E-9,-4.64000,
,,,-218.00004E-9,464.000016E-3,,,,,-218.00004E-9,-4.64000,
,,,-216.00005E-9,472.000033E-3,,,,,-216.00005E-9,-4.64000,
,,,-214.00004E-9,488.000035E-3,,,,,-214.00004E-9,-4.64000,
,,,-212.00005E-9,480.000019E-3,,,,,-212.00005E-9,-4.56000,
,,,-210.00004E-9,472.000033E-3,,,,,-210.00004E-9,-4.56000,
,,,-208.00005E-9,472.000033E-3,,,,,-208.00005E-9,-4.56000,
,,,-206.00004E-9,472.000033E-3,,,,,-206.00004E-9,-4.64000,
,,,-204.00005E-9,480.000019E-3,,,,,-204.00005E-9,-4.56000,
,,,-202.00004E-9,480.000019E-3,,,,,-202.00004E-9,-4.56000,
,,,-200.00004E-9,472.000033E-3,,,,,-200.00004E-9,-4.56000,
,,,-198.00004E-9,472.000033E-3,,,,,-198.00004E-9,-4.64000,
,,,-196.00004E-9,464.000016E-3,,,,,-196.00004E-9,-4.48000,
,,,-194.00004E-9,472.000033E-3,,,,,-194.00004E-9,-4.56000,
,,,-192.00004E-9,472.000033E-3,,,,,-192.00004E-9,-4.56000,
,,,-190.00004E-9,472.000033E-3,,,,,-190.00004E-9,-4.56000,
,,,-188.00004E-9,480.000019E-3,,,,,-188.00004E-9,-4.48000,
,,,-186.00004E-9,472.000033E-3,,,,,-186.00004E-9,-4.48000,
,,,-184.00004E-9,472.000033E-3,,,,,-184.00004E-9,-4.56000,
,,,-182.00004E-9,480.000019E-3,,,,,-182.00004E-9,-4.48000,
,,,-180.00004E-9,480.000019E-3,,,,,-180.00004E-9,-4.56000,
,,,-178.00004E-9,472.000033E-3,,,,,-178.00004E-9,-4.48000,
,,,-176.00004E-9,464.000016E-3,,,,,-176.00004E-9,-4.64000,
,,,-174.00004E-9,480.000019E-3,,,,,-174.00004E-9,-4.64000,
,,,-172.00004E-9,472.000033E-3,,,,,-172.00004E-9,-4.56000,
,,,-170.00004E-9,472.000033E-3,,,,,-170.00004E-9,-4.48000,
,,,-168.00004E-9,464.000016E-3,,,,,-168.00004E-9,-4.64000,
,,,-166.00004E-9,480.000019E-3,,,,,-166.00004E-9,-4.56000,
,,,-164.00004E-9,480.000019E-3,,,,,-164.00004E-9,-4.56000,
,,,-162.00003E-9,488.000035E-3,,,,,-162.00003E-9,-4.56000,
,,,-160.00004E-9,464.000016E-3,,,,,-160.00004E-9,-4.64000,
,,,-158.00003E-9,472.000033E-3,,,,,-158.00003E-9,-4.56000,
,,,-156.00004E-9,472.000033E-3,,,,,-156.00004E-9,-4.56000,
,,,-154.00005E-9,480.000019E-3,,,,,-154.00005E-9,-4.56000,
,,,-152.00004E-9,480.000019E-3,,,,,-152.00004E-9,-4.56000,
,,,-150.00005E-9,480.000019E-3,,,,,-150.00005E-9,-4.56000,
,,,-148.0000E-9,480.000019E-3,,,,,-148.0000E-9,-4.64000,
,,,-146.0000E-9,480.000019E-3,,,,,-146.0000E-9,-4.56000,
,,,-144.0000E-9,472.000033E-3,,,,,-144.0000E-9,-4.56000,
,,,-142.0000E-9,472.000033E-3,,,,,-142.0000E-9,-4.64000,
,,,-140.0000E-9,472.000033E-3,,,,,-140.0000E-9,-4.48000,
,,,-138.0000E-9,472.000033E-3,,,,,-138.0000E-9,-4.56000,
,,,-136.0000E-9,480.000019E-3,,,,,-136.0000E-9,-4.56000,
,,,-134.0000E-9,472.000033E-3,,,,,-134.0000E-9,-4.56000,
,,,-132.0000E-9,480.000019E-3,,,,,-132.0000E-9,-4.56000,
,,,-130.0000E-9,472.000033E-3,,,,,-130.0000E-9,-4.56000,
,,,-128.0000E-9,480.000019E-3,,,,,-128.0000E-9,-4.56000,
,,,-126.0000E-9,472.000033E-3,,,,,-126.0000E-9,-4.56000,
,,,-124.0000E-9,480.000019E-3,,,,,-124.0000E-9,-4.56000,
,,,-122.0000E-9,480.000019E-3,,,,,-122.0000E-9,-4.56000,
,,,-120.0000E-9,480.000019E-3,,,,,-120.0000E-9,-4.64000,
