Record Length,2500,Points,-499.999966E-6,4.80000,,Record Length,2500,Points,-499.999966E-6,-13.4000,
Sample Interval,400.00000E-9,s,-499.599962E-6,4.80000,,Sample Interval,400.00000E-9,s,-499.599962E-6,-13.2000,
Trigger Point,1.2500E3,Samples,-499.199959E-6,4.80000,,Trigger Point,1.2500E3,Samples,-499.199959E-6,-13.4000,
,,,-498.799956E-6,4.80000,,,,,-498.799956E-6,-13.2000,
,,,-498.399953E-6,4.80000,,,,,-498.399953E-6,-13.2000,
,,,-497.999950E-6,4.80000,,,,,-497.999950E-6,-13.4000,
Source,CH1,,-497.599947E-6,4.80000,,Source,CH2,,-497.599947E-6,-13.2000,
Vertical Units,Volts,,-497.199944E-6,4.60000,,Vertical Units,Volts,,-497.199944E-6,-13.4000,
Vertical Scale,5.00000,,-496.799941E-6,4.80000,,Vertical Scale,5.00000,,-496.799941E-6,-13.2000,
Vertical Offset,0,,-496.399938E-6,4.80000,,Vertical Offset,0,,-496.399938E-6,-13.2000,
Horizontal Units,s,,-495.999993E-6,4.60000,,Horizontal Units,s,,-495.999993E-6,-13.2000,
Horizontal Scale,100.0000E-6,,-495.599990E-6,4.60000,,Horizontal Scale,100.0000E-6,,-495.599990E-6,-13.4000,
Pt Fmt,Y,,-495.199987E-6,4.80000,,Pt Fmt,Y,,-495.199987E-6,-13.2000,
Yzero,0.0,,-494.799984E-6,4.80000,,Yzero,0.0,,-494.799984E-6,-13.2000,
Probe Atten,1.000,,-494.399981E-6,4.80000,,Probe Atten,1.000,,-494.399981E-6,-13.2000,
,,,-493.999978E-6,4.80000,,,,,-493.999978E-6,-13.2000,
Note,TDS 1012B - 17:12:03   28/11/2016,,-493.599975E-6,4.80000,,Note,TDS 1012B - 17:12:03   28/11/2016,,-493.599975E-6,-13.2000,
,,,-493.199972E-6,4.60000,,,,,-493.199972E-6,-13.4000,
,,,-492.799969E-6,4.80000,,,,,-492.799969E-6,-13.2000,
,,,-492.399966E-6,4.80000,,,,,-492.399966E-6,-13.2000,
,,,-491.999963E-6,4.60000,,,,,-491.999963E-6,-13.2000,
,,,-491.599960E-6,4.80000,,,,,-491.599960E-6,-13.0000,
,,,-491.199957E-6,4.60000,,,,,-491.199957E-6,-13.2000,
,,,-490.799954E-6,4.60000,,,,,-490.799954E-6,-13.2000,
,,,-490.399951E-6,4.60000,,,,,-490.399951E-6,-13.2000,
,,,-489.999948E-6,4.80000,,,,,-489.999948E-6,-13.0000,
,,,-489.599945E-6,4.80000,,,,,-489.599945E-6,-13.0000,
,,,-489.199942E-6,4.80000,,,,,-489.199942E-6,-13.2000,
,,,-488.799938E-6,4.60000,,,,,-488.799938E-6,-13.0000,
,,,-488.399994E-6,4.60000,,,,,-488.399994E-6,-13.0000,
