,,,-489.599945E-6,1.5400,,,,,-489.599945E-6,-4.48000,
,,,-489.199942E-6,1.5600,,,,,-489.199942E-6,-4.48000,
,,,-488.799938E-6,1.5600,,,,,-488.799938E-6,-4.48000,
,,,-488.399994E-6,1.5600,,,,,-488.399994E-6,-4.48000,
,,,-487.999961E-6,1.5600,,,,,-487.999961E-6,-4.48000,
,,,-487.599958E-6,1.5600,,,,,-487.599958E-6,-4.48000,
,,,-487.199955E-6,1.5600,,,,,-487.199955E-6,-4.48000,
,,,-486.799952E-6,1.5400,,,,,-486.799952E-6,-4.48000,
,,,-486.399978E-6,1.5600,,,,,-486.399978E-6,-4.48000,
,,,-485.999975E-6,1.5600,,,,,-485.999975E-6,-4.48000,
,,,-485.599972E-6,1.5600,,,,,-485.599972E-6,-4.48000,
,,,-485.199969E-6,1.5400,,,,,-485.199969E-6,-4.48000,
,,,-484.799966E-6,1.5600,,,,,-484.799966E-6,-4.48000,
,,,-484.399963E-6,1.5600,,,,,-484.399963E-6,-4.48000,
,,,-483.999960E-6,1.5400,,,,,-483.999960E-6,-4.48000,
,,,-483.599957E-6,1.5400,,,,,-483.599957E-6,-4.48000,
,,,-483.199954E-6,1.5400,,,,,-483.199954E-6,-4.48000,
,,,-482.799951E-6,1.5600,,,,,-482.799951E-6,-4.48000,
,,,-482.399977E-6,1.5400,,,,,-482.399977E-6,-4.48000,
,,,-481.999974E-6,1.5600,,,,,-481.999974E-6,-4.48000,
,,,-481.599971E-6,1.5600,,,,,-481.599971E-6,-4.48000,
,,,-481.199968E-6,1.5400,,,,,-481.199968E-6,-4.48000,
,,,-480.799965E-6,1.5600,,,,,-480.799965E-6,-4.48000,
,,,-480.399962E-6,1.5600,,,,,-480.399962E-6,-4.48000,
,,,-479.999959E-6,1.5400,,,,,-479.999959E-6,-4.48000,
,,,-479.599956E-6,1.5600,,,,,-479.599956E-6,-4.40000,
,,,-479.199953E-6,1.5400,,,,,-479.199953E-6,-4.48000,
,,,-478.799979E-6,1.5600,,,,,-478.799979E-6,-4.48000,
,,,-478.399976E-6,1.5600,,,,,-478.399976E-6,-4.48000,
